|S69-38486|ap11-S69-38486HR.jpg||Neil uses the LEC to transfer a rockbox up to the cabin. Scan courtesy NASA Johnson.|
|S69-38487|ap11-S69-38487HR.jpg||Buzz (center) has just opened the SEQ Bay doors. Scan courtesy NASA Johnson.|
|S69-38488|ap11-S69-38488HR.jpg||"This suspension device was used to reduce the apparent weight of a flight PLSS so that crew could check EMU fit and function. The following series of pictures was taking on 25 June 1969 during the 'EMU CCFF' session listed in the <a href=""A11CrewTrainingSummaries.pdf"" target=""new"">Apollo 11 Crew Training Summaries</a> for that date. Jack Schmitt remembers that CCFF was ""Crew Compartment Fit and Function"" The suits, PLSS and other gear seen in these pictures are evidently the flight units. Scan courtesy NASA Johnson."|
|S69-38489|ap11-S69-38489HR.jpg||Neil practices putting a Hasselblad on the RCU mount. Buzz helps him see what he's doing by raising his visor. 25 June 1969. Scan courtesy NASA Johnson.|
|S69-38490|ap11-S69-38490HR.jpg||Neil during the EMU CCFF at the Cape. 25 June 1969. Scan courtesy Mike Gentry, Jody Russell, and Kathy Strawn, NASA Johnson.|
|S69-38491|ap11-S69-38491HR.jpg||Neil in the suspension device shown in S69-38488. 25 June 1969. Scan courtesy NASA Johnson.|
|S69-38492|ap11-S69-38492HR.jpg||Neil secures Buzz's LEVA neck covering. The photographs in this series are evidently not in chronological order. 25 June 1969. Scan courtesy NASA Johnson.|
|S69-38493|ap11-S69-38493HR.jpg||Neil practices recharging the water reservoir in a PLSS. 25 June 1969. Scan courtesy NASA Johnson.|
|S69-38494|ap11-S69-38494HR.jpg||Buzz (foreground) is either donning or doffing his PLSS, which is secured in the suspension device. On the back of Neil's suit, we see the patch of Chromel-R fabric that protects the suit from abrasion due to PLSS motions. 25 June 1969. Scan courtesy NASA Johnson.|
|S69-38495|ap11-S69-38495HR.jpg||Neil seated during the EMU CCFF session. 25 June 1969. Scan courtesy NASA Johnson.|
|S69-38496|ap11-S69-38496HR.jpg||Buzz's flight RCU on a table with his OPS and lunar boots. This photo shows the OPS antenna secured under a fabric loop and also held done by the tip of a triangular flap secured with a snap. 25 June 1969. Scan courtesy NASA Johnson.|
|S69-38497|ap11-S69-38497HR.jpg||Neil in the suspension device during the EMU CCFF session. His thigh pocket is being fitted. 25 June 1969. Scan courtesy NASA Johnson.|
|S69-38498|ap11-S69-38498HR.jpg||Neil appears to be either opening or closing the pocket on his upper left arm. Ken Mattingly is in the background, wearing a dark-brown shirt. 25 June 1969. Scan courtesy NASA Johnson.|
|S69-38499|ap11-S69-38499HR.jpg||Neil Armstrong (right) works on Buzz's suit hose connections during the EMU CCFF session. 25 June 1969. Scan courtesy NASA Johnson.|
|S69-38500|ap11-S69-38500HR.jpg||Buzz is wearing his left EVA glove and is holding one of Neil's hoses out of the way with his right hand while he examines/works on Neil's suspended PLSS. 25 June 1969. Scan courtesy NASA Johnson.|
|S69-38501|ap11-S69-38501HR.jpg||A suited subject, probably Neil, in the suspension device. Note the disconnected hoses. Someone is a blue coverall - probably Buzz - is working on the front of the suit. 25 June 1969. Scan courtesy NASA Johnson.|
|S69-38502|ap11-S69-38502HR.jpg||Buzz attaches his RCU to the front of his suit. 25 June 1969. Scan courtesy NASA Johnson.|
|S69-38503|ap11-S69-38503HR.jpg||Buzz helps Neil don a glove. Deke Slayton is on the far left, hands on hips. 25 June 1969. Scan courtesy Mike Gentry, Jody Russell, and Kathy Strawn, NASA Johnson.|
|S69-38504|ap11-S69-38504HR.jpg||Neil during the EMU CCFF session. The group of techs in the background appear to be securing Neil's PLSS in the suspension device. 25 June 1969. Scan courtesy NASA Johnson.|
|S69-38505|ap11-S69-38505HR.jpg||Neil gets help donning his LEVA. 25 June 1969. Scan courtesy NASA Johnson.|
|S69-38506|ap11-S69-38506HR.jpg||Neil practices taking pictures. Note that, although the camera is attached to the RCU bracket, he has it attached to a snap hook on the tiedown strap hanging on the front of his suit. 25 June 1969. Scan courtesy NASA Johnson.|
|S69-38507|ap11-S69-38507HR.jpg||Buzz is wearing an EVA glove and is working on Neil's PLSS, with Neil in the suspension device. 25 June 1969. Scan courtesy NASA Johnson.|
|S69-38508|ap11-S69-38508HR.jpg||Buzz works with his Hasselblad while in the suspension device. Deke Slayton watches from the left. 25 June 1969. Scan courtesy NASA Johnson.|
|S69-38509|ap11-S69-38509HR.jpg||Neil sits while some techs continue to configure the PLSS and suspension device. 25 June 1969. Scan courtesy NASA Johnson.|
|S69-38510|ap11-S69-38510HR.jpg||Neil is in the suspension device while he and some technicians work on his suit, possibly adjusting the thigh pocket. 25 June 1969. Scan courtesy NASA Johnson.|
|S69-38511|ap11-S69-38511HR.jpg||Neil opens the pocket on his left thigh while in the suspension device. 25 June 1969. Scan courtesy NASA Johnson.|
|S69-38512|ap11-S69-38512HR.jpg||Neil reaches for the cooling and oxygen controls on the right front of the bottom of his PLSS. Buzz takes a close look from below. 25 June 1969. Scan courtesy NASA Johnson.|
|S69-38513|ap11-S69-38513HR.jpg||Neil leans forward, hands on his knees while Buzz examines his OPS. 25 June 1969. Scan courtesy NASA Johnson.|
|S69-38514|ap11-S69-38514HR.jpg||Neil, seated, attaches his RCU while Buzz works on the righthand side of Neil's PLSS. 25 June 1969. Scan courtesy NASA Johnson.|
|S69-38515|ap11-S69-38515HR.jpg||One of the astronauts reaches for his cooling and oxygen controls on the right front corner on the bottom of the PLSS. 25 June 1969. Scan courtesy NASA Johnson.|
|S69-38516|ap11-S69-38516HR.jpg||One of the astronauts is about to take hold of his Hasselblad and attach the tiedown hook to the bottom of the handle. 25 June 1969. Scan courtesy NASA Johnson.|
|S69-38517|ap11-S69-38517HR.jpg||The fit of Buzz Aldrin Portable Life Support System (PLSS) is checked with the help of a suspension system. 25 June 1969. Research by Ed Hengeveld. Scan courtesy NASA Johnson.|
102:46:08|S69-38600|a11.s69-39600.jpg||This photo shows the Apollo 12 LM crew, Pete Conrad and Al Bean, and, behind them, their backups, Dave Scott (behind Al) and Jim Irwin, monitoring Apollo 11 activities after the landing.|
-08:00:00|S69-38658|ap11-S69-38658HR.jpg||View of Apollo 11 from the tower, with the Mobile Service Structure opposite. Scan by Kipp Teague.|
|S69-38677|ap11-S69-38677HR.jpg||Neil in a LM simulator. Scan courtesy NASA Johnson.|
|S69-38678|ap11-S69-38678HR.jpg||Neil in a LM simulator. Scan courtesy NASA Johnson.|
|S69-38782|ap11-S69-38782.jpg||Components of the Apollo 11 plaque prior to assembly and installation. July 1969. Scan by Frederic Artner.|
|S69-38847|ap11-S69-38847HR.jpg||Neil Armstrong (left), Buzz Aldrin, and Mike Collins answer questions in a pre-flight press conference. 5 July 1969. Scan by Ed Hengeveld.|
|S69-38860|ap11-S69-38660HR.jpg||Apollo 11 Saturn V on the pad at the Kennedy Space Center. 1 July 1969. Scans by Kipp Teague.|
|S69-38889|ap11-S69-38889HR.jpg||"This pre-flight photo shows Neil's suit in its lunar surface configuration, which includes the Liquid Cooled Garment at the left and the EVA (Extra-vehicular) gloves and moon boots at the right. Mike Gentry at NASA Johnson gives a date for the photo of 9 July 1969, but this may represent the date when the photo was released to the public and that the date it was taken was earlier. Research by Frederic Artner. The suit is shown with a strap-on pocket attached to the left thigh, as was the case during the EVA. In a detail from S69-38889 ( <a href=""a11pckt388809.jpg"" title=""image"" target=""new"">166k</a> ), we see some horizontal strips of Velcro hooks on the outside of the top flap which, on later missions, mated with horizontal strips of Velcro pile on the suit to hold the flap open. In the detail, we see that a loop of Velcro has been added been attached to the flap and a corresponding strip of Velcro has been attached over the front of the left hip. Further details of a typical strap-on pocket can be found in an <a href=""../a16/A16ShinPocket.html"" target=""new"">Apollo 16 discussion</a>. The suit shown in that discussion is Charlie Duke's training suit, which had horizontal strips of Velcro pile just above the knee, because Charlie wore his strap-on pockets on his shins. Ulli Lotzmann notes that the card placed between the boots that reads &quot;PGA 076&quot; is wrong. The actual serial number of Neil's PGA is 056. The mistake is undoubtedly due to the fact that the <a href=""a11NAA_PGA_LinerAssemblyLabel.jpg"" title=""image"" target=""new"">serial number of Neil's suit 'liner assembly' is 076</a>. The person who created the card probably saw the serial number of the liner and thought that was the number for the entire PGA as well. Bill Ayrey (ILC) has provided &quot;<a href=""Armstrong056ILC_FitCheck.pdf"" target=""new"">the fit-check record</a> from the day that Neil was initially fitted into his 056 suit. It was on December 5, 1968 at 5 PM (which was on a Thursday). Mel Case was the ILC engineer performing the fit check. Neil came back to ILC on Saturday, May 3, 1969 for his final fit-check in the 056 suit.&quot; Journal Contributor Roland Suhr notes that there isn't a mission patch on the suit. Photos <a href=""#S6938489"" target=""new"">S69-38489</a> to 38517, taken during an EMU Crew and Cabin Fit-and-Function (CCFF) session on <a href=""A11CrewTrainingSummaries.pdf"" target=""new"">25 June 1969</a>, also show the flight suits without mission patches. Clearly, the patches were put on the suits no earlier than 25 June. On 27 January 2014, ILC Historian Bill Ayrey wrote: &quot;ILC was responsible for preparing the suits which included sewing the patches on. NASA was responsible for providing the patches which as I recall, they bought from a company named Lion Brothers. (Bill is correct. See Gene Dorr's patch <a href=""http://genedorr.com/patches/Intro.html"" target=""new"">webpage</a>.) Ron Woods was one of our ILC suit technicians at the time and actually suited Buzz up for his Apollo 11 mission. &quot; On 28 January 2014, Ron Woods told Ayrey &quot;We were very late on sewing on the Beta (cloth) Flight Patches. Maybe two weeks prior to launch. And, of course, they were top stitched with the sewing machine and then carefully hand sewn through the top layer of the TMG (Thermal-Micrometeoroid Garment).&quot;"|
|S69-38892|ap11-S69-38892HR.jpg||This pre-flight photo shows Neil's suit in its command module configuration, which includes the black IVA (Intra-vehicular) gloves at the right. Scan by Eric Jones.|
|S69-38898|ap11-S69-38898HR.jpg||This pre-flight photo shows Neil's left glove, including the sewn-on checklist. Scan by Eric Jones.|
|S69-38898 detail|a11det38898.jpg||Stereo Core Tube Tether Bag/Unstow Gnomon Photo &amp; Bag Samples Hold Envir/GSA Samp Cont Retrv SWC-Soil Mech Pack/Close SRC (Ingress)|
|S69-38937|ap11-S69-38937HR.jpg||This pre-flight photo shows Buzz's left glove, including the sewn-on checklist. Scan courtesy J.L. Pickering.|
|S69-38937 detail|a11det38937.jpg||Bulk Sam/Core/Tube|
|S69-38943|ap11-S69-38943HR.jpg||This pre-flight photo shows Neil's IVA (Intra-vehicular) gloves. Scan by Eric Jones.|
|S69-39193|ap11-S69-39193HR.jpg||"A technician holds the Apollo 11 plaque with the hinged cover open prior to installation on the LM ladder strut. July 1969. Research by Frederic Artner. See, also, the <a href=""a11plqcvr.jpg"" title=""image"" target=""new"">installed plaque and cover</a>. Scan by Paul Fjeld."|
|S69-39269|ap11-S69-39269HR.jpg||Buzz Aldrin trains in the 1/6th-g aircraft. Note the hatch/porch mockup in the background used to practice egress and ingress. See Neil's comments about egress training following 109:17:29. 10 July 1969. On the front of Buzz's suit, note the comm cable connecting him to the tech at the right leaning against the bulkhead and wearing headphones and a microphone. Research by Ed Hengeveld.|
|S69-39270|ap11-S69-39270HR.jpg||Buzz is on a short mock-up of the LM porch and ladder in the KC-135 aircraft, and is trying to handle a flying rock box attached to the porch rail with what appears to be the large snap hook on a waist tether. The small hook on the other end of the tether is probably attached to the rockbox. Scan courtesy Mike Gentry, Jody Russell, and Kathy Strawn, NASA Johnson.|
|S69-39274|ap11-S69-39274HR.jpg||Neil (left) and Buzz in shirtsleeves in a LM simulator. Scan courtesy NASA Johnson.|
-00:00:02|S69-39525|ap11-S69-39525HR.jpg||Seconds after first-stage ignition for the launch of Apollo 11. 16 July 1969. Scans by Kipp Teague.|
000:00:16|S69-39526|ap11-S69-39526HR.jpg||Apollo 11 Saturn V clear of the tower. 16 July 1969. Scan by Kipp Teague.|
102:42:20|S69-39590|ap11-S69-39590HR.jpg||Dave Scott in the MOCR during Apollo 11. 20 July 1969. Scan by Ed Hengeveld.|
102:42:10|S69-39601|ap11-S69-39601HR.jpg||CapCom Charlie Duke (left), backup Commander Jim Lovell (next right), and backup Lunar Module Pilot Fred Haise (next to Lovell) in the MOCR during the Apollo 11 landing. Scan by Kipp Teague.|
110:09:25|S69-39815|ap11-S69-39815HR.jpg||Journal Contributors Brian Lawrence and Ken Glover note that this photo was taken in the MOCR at 110:09:25 while Neil and Buzz were deploying the U.S. Flag. Scan by Kipp Teague.|
000:02:44|S69-39957|ap11-S69-39957HR.jpg||70mm Airborne Lightweight Optical Tracking System (ALOTS) took this picture. ALOTS tracking camera mounted on an Air Force EC-135 aircraft flying at about 40,000 feet altitude photographed this event in the early moments of the Apollo 11 launch.|
000:00:00|S69-39961|ap11-S69-39961HR.jpg||Fisheye view from the launch tower of the Apollo 11 Saturn V, seconds after first-stage ignition. 16 July 1969. Scans by Kipp Teague.|
|S69-39984|ap11-S69-39984HR.jpg||"The first Apollo 11 sample return container, containing lunar surface material, arrives at Ellington Air Force Base by air from the Pacific recovery area. Happily posing for photographs with the rock box are (left to right) George M. Low, Manager, Apollo Spacecraft Program, Manned Spacecraft Center (MSC); U.S. Air Force Lt. Gen. Samuel C. Phillips, Apollo Program Director, Office of Manned Space Flight, NASA HQ.; George S. Trimble, MSC Deputy Director (almost obscured); Eugene G. Edmonds, MSC Photographic Technology Laboratory; Richard S. Johnston, M.D. (in back), Special Assistant to the MSC Director; Dr. Thomas O. Paine, NASA Administrator; and Dr. Robert R. Gilruth, MSC Director. Caption courtesy of Mike Gentry, JSC Media Services, who writes "" This was one of the first captions I wrote when I joined MSC in 1969."" 25 July 1969. Scan by Ed Hengeveld."|
|S69-39996|ap11-S69-39996HR.jpg||The first Apollo 11 sample return container, containing lunar surface material, is unloaded at the Lunar Receiving Laboratory, bldg 37, Manned Spacecraft Center. 25 July 1969. Scan by Ed Hengeveld.|
196:51:04|S69-40023|ap11-S69-40023HR.jpg||Mission Control in Houston celebrates after splashdown. 24 July 1969. Scan by Kipp Teague.|
196:51:24|S69-40024|ap11-S69-40024HR.jpg||Mission Control in Houston celebrates after splashdown. 24 July 1969. Scan by Kipp Teague.|
